idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
5961.0,e5962,LoadFS,01/10/2024 10:39:21,t5962,,z,5111.0,GeneratedExample
5962.0,e5963,Fill,,t5963,,,5111.0,GeneratedExample
5963.0,e5964,UnloadFS,01/10/2024 10:39:23,t5964,,z,,GeneratedExample
5964.0,e5965,LoadSS,01/10/2024 10:39:24,t5965,,z,5111.0,GeneratedExample
5965.0,e5967,,01/10/2024 10:39:25,t5967,b895,,5111.0,GeneratedExample
5966.0,e5968,UnloadSS,01/10/2024 10:39:26,t5968,,z,5111.0,GeneratedExample
5967.0,e5968,LoadFS,01/10/2024 10:39:27,t5968,,y,5111.0,GeneratedExample
5968.0,e5969,Fill,01/10/2024 10:39:28,t5969,,,5111.0,GeneratedExample
5969.0,e5970,UnloadFS,01/10/2024 10:39:29,,,y,,GeneratedExample
5970.0,e5971,LoadSS,01/10/2024 10:39:30,t5971,,y,5111.0,GeneratedExample
5971.0,e5973,Seal,01/10/2024 10:39:31,t5973,b896,,5111.0,GeneratedExample
5972.0,e5974,UnloadSS,01/10/2024 10:39:32,t5974,,y,5111.0,GeneratedExample
5973.0,,LoadFS,01/10/2024 10:39:33,t5974,,x,5111.0,GeneratedExample
5974.0,e5975,Fill,01/10/2024 10:39:34,t5975,,,5111.0,GeneratedExample
5975.0,e5976,UnloadFS,01/10/2024 10:39:35,t5976,,x,5111.0,GeneratedExample
5976.0,e5977,LoadSS,01/10/2024 10:39:36,t5977,,x,5111.0,GeneratedExample
5977.0,e5978,Seal,,t5978,b897,,5111.0,GeneratedExample
5978.0,e5979,UnloadSS,01/10/2024 10:39:38,t5979,,x,5111.0,GeneratedExample
5979.0,e5980,UnloadAL,01/10/2024 10:39:39,t5980,,,,GeneratedExample
5980.0,e5981,LoadAL,01/10/2024 10:39:40,t5981,,,6000.0,GeneratedExample
5981.0,e5982,LoadFS,01/10/2024 10:39:41,t5982,,z,6000.0,GeneratedExample
5982.0,e5983,Fill,01/10/2024 10:39:42,t5983,,,6000.0,GeneratedExample
5983.0,e5984,UnloadFS,01/10/2024 10:39:43,,,z,6000.0,GeneratedExample
5984.0,e5985,LoadSS,01/10/2024 10:39:44,t5985,,z,6000.0,GeneratedExample
5985.0,e5987,Seal,01/10/2024 10:39:45,t5987,b898,,6000.0,GeneratedExample
5986.0,e5988,UnloadSS,,t5988,,z,6000.0,GeneratedExample
5987.0,e5988,LoadFS,01/10/2024 10:39:47,t5988,,x,6000.0,GeneratedExample
5988.0,e5989,Fill,01/10/2024 10:39:48,t5989,,,6000.0,GeneratedExample
5989.0,,UnloadFS,01/10/2024 10:39:49,t5990,,x,,GeneratedExample
5990.0,e5991,LoadSS,01/10/2024 10:39:50,t5991,,x,6000.0,GeneratedExample
5991.0,e5993,Seal,01/10/2024 10:39:51,t5993,b899,,6000.0,GeneratedExample
5992.0,,UnloadSS,01/10/2024 10:39:52,t5994,,x,6000.0,GeneratedExample
5993.0,e5994,LoadFS,01/10/2024 10:39:53,t5994,,y,6000.0,GeneratedExample
5994.0,e5995,Fill,01/10/2024 10:39:54,t5995,,,6000.0,GeneratedExample
5995.0,e5996,UnloadFS,01/10/2024 10:39:55,t5996,,y,6000.0,GeneratedExample
5996.0,e5997,LoadSS,01/10/2024 10:39:56,t5997,,y,6000.0,GeneratedExample
5997.0,e5998,Seal,01/10/2024 10:39:57,t5998,b900,,6000.0,GeneratedExample
5998.0,e5999,UnloadSS,01/10/2024 10:39:58,t5999,,y,6000.0,GeneratedExample
5999.0,,UnloadAL,,t6000,,,6000.0,GeneratedExample
6000.0,e6001,LoadAL,01/10/2024 10:40:00,t6001,,,2000.0,GeneratedExample
6001.0,e6002,LoadFS,01/10/2024 10:40:01,t6002,,z,2000.0,GeneratedExample
6002.0,e6003,Fill,01/10/2024 10:40:02,t6003,,,2000.0,GeneratedExample
6003.0,e6004,UnloadFS,01/10/2024 10:40:03,t6004,,z,2000.0,GeneratedExample
6004.0,e6005,LoadSS,01/10/2024 10:40:04,t6005,,,2000.0,GeneratedExample
6005.0,e6007,Seal,01/10/2024 10:40:05,t6007,b901,,2000.0,GeneratedExample
6006.0,e6008,UnloadSS,01/10/2024 10:40:06,t6008,,z,2000.0,GeneratedExample
6007.0,e6008,LoadFS,01/10/2024 10:40:07,t6008,,y,2000.0,GeneratedExample
6008.0,e6009,Fill,01/10/2024 10:40:08,t6009,,,2000.0,GeneratedExample
6009.0,e6010,UnloadFS,01/10/2024 10:40:09,t6010,,y,2000.0,GeneratedExample
6010.0,e6011,,01/10/2024 10:40:10,t6011,,y,2000.0,GeneratedExample
6011.0,e6013,Seal,01/10/2024 10:40:11,t6013,b902,,2000.0,GeneratedExample
6012.0,e6014,UnloadSS,01/10/2024 10:40:12,t6014,,y,2000.0,GeneratedExample
6013.0,e6014,LoadFS,01/10/2024 10:40:13,,,x,2000.0,GeneratedExample
,e6015,Fill,01/10/2024 10:40:14,t6015,,,2000.0,GeneratedExample
6015.0,e6016,UnloadFS,01/10/2024 10:40:15,t6016,,x,2000.0,GeneratedExample
6016.0,e6017,LoadSS,01/10/2024 10:40:16,t6017,,,2000.0,
6017.0,e6018,Seal,01/10/2024 10:40:17,t6018,b903,,2000.0,GeneratedExample
6018.0,,UnloadSS,01/10/2024 10:40:18,t6019,,x,2000.0,GeneratedExample
,e6020,UnloadAL,01/10/2024 10:40:19,t6020,,,2000.0,GeneratedExample
6020.0,e6021,LoadAL,01/10/2024 10:40:20,t6021,,,9111.0,GeneratedExample
6021.0,e6022,LoadFS,01/10/2024 10:40:21,t6022,,x,9111.0,GeneratedExample
6022.0,e6023,Fill,01/10/2024 10:40:22,t6023,,,9111.0,
6023.0,e6024,UnloadFS,01/10/2024 10:40:23,t6024,,x,9111.0,GeneratedExample
6024.0,e6025,LoadSS,01/10/2024 10:40:24,t6025,,,9111.0,GeneratedExample
6025.0,e6027,Seal,01/10/2024 10:40:25,t6027,b904,,9111.0,GeneratedExample
6026.0,e6028,UnloadSS,01/10/2024 10:40:26,t6028,,x,9111.0,GeneratedExample
6027.0,e6028,LoadFS,01/10/2024 10:40:27,t6028,,y,9111.0,GeneratedExample
6028.0,e6029,Fill,01/10/2024 10:40:28,t6029,,,9111.0,GeneratedExample
6029.0,e6030,UnloadFS,01/10/2024 10:40:29,t6030,,y,9111.0,GeneratedExample
6030.0,e6031,LoadSS,01/10/2024 10:40:30,t6031,,y,9111.0,GeneratedExample
6031.0,e6033,Seal,01/10/2024 10:40:31,t6033,b905,,9111.0,GeneratedExample
6032.0,e6034,UnloadSS,01/10/2024 10:40:32,t6034,,y,9111.0,GeneratedExample
6033.0,e6034,,01/10/2024 10:40:33,t6034,,z,9111.0,GeneratedExample
6034.0,e6035,Fill,01/10/2024 10:40:34,t6035,,,9111.0,GeneratedExample
6035.0,e6036,UnloadFS,01/10/2024 10:40:35,t6036,,z,9111.0,GeneratedExample
6036.0,e6037,LoadSS,01/10/2024 10:40:36,t6037,,z,9111.0,GeneratedExample
6037.0,e6038,Seal,01/10/2024 10:40:37,t6038,b906,,9111.0,GeneratedExample
6038.0,e6039,UnloadSS,01/10/2024 10:40:38,t6039,,z,,GeneratedExample
6039.0,e6040,UnloadAL,01/10/2024 10:40:39,t6040,,,9111.0,GeneratedExample
6040.0,e6041,LoadAL,01/10/2024 10:40:40,t6041,,,5000.0,GeneratedExample
6041.0,e6042,,01/10/2024 10:40:41,t6042,,y,5000.0,GeneratedExample
6042.0,e6043,Fill,01/10/2024 10:40:42,t6043,,,5000.0,GeneratedExample
6043.0,e6044,UnloadFS,01/10/2024 10:40:43,t6044,,y,5000.0,GeneratedExample
6044.0,e6045,LoadSS,01/10/2024 10:40:44,t6045,,y,5000.0,GeneratedExample
6045.0,e6047,Seal,01/10/2024 10:40:45,,b907,,5000.0,GeneratedExample
6046.0,e6048,UnloadSS,01/10/2024 10:40:46,t6048,,y,5000.0,GeneratedExample
6047.0,e6048,LoadFS,,t6048,,x,5000.0,GeneratedExample
6048.0,e6049,Fill,01/10/2024 10:40:48,t6049,,,5000.0,GeneratedExample
6049.0,e6050,UnloadFS,01/10/2024 10:40:49,t6050,,x,5000.0,GeneratedExample
6050.0,e6051,LoadSS,01/10/2024 10:40:50,t6051,,x,,GeneratedExample
6051.0,e6053,Seal,,t6053,b908,,5000.0,GeneratedExample
6052.0,e6054,UnloadSS,01/10/2024 10:40:52,t6054,,x,5000.0,
6053.0,e6054,,01/10/2024 10:40:53,t6054,,z,5000.0,GeneratedExample
6054.0,e6055,Fill,01/10/2024 10:40:54,t6055,,,5000.0,GeneratedExample
6055.0,,UnloadFS,01/10/2024 10:40:55,t6056,,z,,GeneratedExample
6056.0,e6057,LoadSS,01/10/2024 10:40:56,t6057,,z,5000.0,GeneratedExample
6057.0,e6058,Seal,01/10/2024 10:40:57,t6058,b909,,5000.0,GeneratedExample
6058.0,e6059,UnloadSS,01/10/2024 10:40:58,t6059,,z,5000.0,GeneratedExample
6059.0,e6060,UnloadAL,01/10/2024 10:40:59,t6060,,,5000.0,GeneratedExample
6060.0,e6061,LoadAL,01/10/2024 10:41:00,t6061,,,7000.0,GeneratedExample
6061.0,e6062,LoadFS,01/10/2024 10:41:01,t6062,,,7000.0,GeneratedExample
6062.0,e6063,Fill,01/10/2024 10:41:02,t6063,,,7000.0,GeneratedExample
6063.0,e6064,UnloadFS,01/10/2024 10:41:03,t6064,,y,7000.0,GeneratedExample
,e6065,LoadSS,01/10/2024 10:41:04,t6065,,y,7000.0,GeneratedExample
6065.0,e6067,Seal,,t6067,b910,,7000.0,GeneratedExample
6066.0,e6068,UnloadSS,01/10/2024 10:41:06,t6068,,y,7000.0,
6067.0,e6068,LoadFS,01/10/2024 10:41:07,t6068,,z,7000.0,GeneratedExample
6068.0,e6069,Fill,01/10/2024 10:41:08,t6069,,,7000.0,GeneratedExample
6069.0,e6070,UnloadFS,01/10/2024 10:41:09,t6070,,z,,GeneratedExample
6070.0,e6071,LoadSS,01/10/2024 10:41:10,t6071,,z,7000.0,GeneratedExample
,e6073,Seal,01/10/2024 10:41:11,t6073,b911,,7000.0,GeneratedExample
6072.0,e6074,UnloadSS,01/10/2024 10:41:12,,,z,7000.0,GeneratedExample
6073.0,e6074,LoadFS,01/10/2024 10:41:13,t6074,,x,7000.0,GeneratedExample
6074.0,e6075,Fill,01/10/2024 10:41:14,t6075,,,7000.0,GeneratedExample
6075.0,,,01/10/2024 10:41:15,t6076,,x,7000.0,GeneratedExample
6076.0,e6077,LoadSS,01/10/2024 10:41:16,t6077,,x,7000.0,GeneratedExample
6077.0,e6078,Seal,01/10/2024 10:41:17,t6078,b912,,7000.0,GeneratedExample
6078.0,e6079,UnloadSS,01/10/2024 10:41:18,t6079,,x,7000.0,GeneratedExample
6079.0,,UnloadAL,01/10/2024 10:41:19,t6080,,,7000.0,GeneratedExample
6080.0,e6081,LoadAL,01/10/2024 10:41:20,t6081,,,5111.0,GeneratedExample
6081.0,e6082,LoadFS,01/10/2024 10:41:21,t6082,,y,5111.0,GeneratedExample
,e6083,Fill,01/10/2024 10:41:22,t6083,,,5111.0,GeneratedExample
6083.0,e6084,UnloadFS,01/10/2024 10:41:23,t6084,,y,5111.0,GeneratedExample
6084.0,,LoadSS,01/10/2024 10:41:24,t6085,,y,5111.0,GeneratedExample
6085.0,e6087,Seal,01/10/2024 10:41:25,t6087,b913,,5111.0,GeneratedExample
6086.0,e6088,,01/10/2024 10:41:26,t6088,,y,5111.0,GeneratedExample
6087.0,e6088,LoadFS,01/10/2024 10:41:27,t6088,,z,5111.0,GeneratedExample
6088.0,e6089,Fill,01/10/2024 10:41:28,t6089,,,5111.0,GeneratedExample
6089.0,,UnloadFS,01/10/2024 10:41:29,t6090,,z,5111.0,GeneratedExample
6090.0,e6091,LoadSS,01/10/2024 10:41:30,t6091,,z,5111.0,GeneratedExample
6091.0,e6093,Seal,01/10/2024 10:41:31,t6093,b914,,5111.0,GeneratedExample
6092.0,e6094,UnloadSS,,t6094,,z,5111.0,GeneratedExample
6093.0,e6094,LoadFS,01/10/2024 10:41:33,t6094,,x,5111.0,GeneratedExample
6094.0,e6095,Fill,01/10/2024 10:41:34,t6095,,,5111.0,
6095.0,e6096,UnloadFS,01/10/2024 10:41:35,t6096,,x,5111.0,
6096.0,e6097,LoadSS,,t6097,,x,5111.0,GeneratedExample
6097.0,e6098,Seal,01/10/2024 10:41:37,t6098,b915,,5111.0,GeneratedExample
6098.0,e6099,UnloadSS,01/10/2024 10:41:38,t6099,,x,5111.0,GeneratedExample
6099.0,e6100,UnloadAL,01/10/2024 10:41:39,t6100,,,5111.0,GeneratedExample
6100.0,e6101,LoadAL,01/10/2024 10:41:40,t6101,,,1111.0,GeneratedExample
6101.0,e6102,LoadFS,01/10/2024 10:41:41,t6102,,z,1111.0,GeneratedExample
6102.0,e6103,Fill,01/10/2024 10:41:42,t6103,,,1111.0,GeneratedExample
6103.0,e6104,UnloadFS,01/10/2024 10:41:43,t6104,,z,1111.0,GeneratedExample
6104.0,e6105,LoadSS,01/10/2024 10:41:44,t6105,,z,1111.0,GeneratedExample
6105.0,e6107,Seal,01/10/2024 10:41:45,t6107,b916,,1111.0,GeneratedExample
6106.0,e6108,UnloadSS,01/10/2024 10:41:46,t6108,,z,1111.0,GeneratedExample
6107.0,e6108,LoadFS,01/10/2024 10:41:47,,,,1111.0,GeneratedExample
6108.0,e6109,Fill,,t6109,,,1111.0,GeneratedExample
6109.0,e6110,UnloadFS,01/10/2024 10:41:49,t6110,,y,1111.0,GeneratedExample
6110.0,e6111,LoadSS,01/10/2024 10:41:50,t6111,,y,1111.0,GeneratedExample
6111.0,e6113,Seal,01/10/2024 10:41:51,t6113,b917,,1111.0,GeneratedExample
6112.0,e6114,UnloadSS,01/10/2024 10:41:52,t6114,,y,1111.0,GeneratedExample
6113.0,e6114,LoadFS,,t6114,,x,1111.0,GeneratedExample
6114.0,e6115,Fill,01/10/2024 10:41:54,t6115,,,1111.0,GeneratedExample
6115.0,e6116,UnloadFS,01/10/2024 10:41:55,t6116,,x,1111.0,GeneratedExample
6116.0,e6117,LoadSS,01/10/2024 10:41:56,t6117,,x,1111.0,GeneratedExample
6117.0,e6118,Seal,01/10/2024 10:41:57,t6118,b918,,1111.0,GeneratedExample
6118.0,e6119,UnloadSS,01/10/2024 10:41:58,t6119,,x,1111.0,GeneratedExample
6119.0,e6120,UnloadAL,01/10/2024 10:41:59,,,,1111.0,GeneratedExample
6120.0,e6121,LoadAL,01/10/2024 10:42:00,,,,3000.0,GeneratedExample
6121.0,e6122,LoadFS,01/10/2024 10:42:01,t6122,,y,3000.0,GeneratedExample
6122.0,e6123,Fill,01/10/2024 10:42:02,t6123,,,3000.0,GeneratedExample
6123.0,e6124,UnloadFS,01/10/2024 10:42:03,t6124,,y,3000.0,GeneratedExample
6124.0,e6125,LoadSS,01/10/2024 10:42:04,,,y,3000.0,GeneratedExample
6125.0,e6127,Seal,01/10/2024 10:42:05,t6127,b919,,3000.0,GeneratedExample
6126.0,e6128,UnloadSS,01/10/2024 10:42:06,t6128,,y,3000.0,GeneratedExample
6127.0,e6128,LoadFS,01/10/2024 10:42:07,t6128,,x,3000.0,GeneratedExample
6128.0,e6129,Fill,01/10/2024 10:42:08,t6129,,,3000.0,GeneratedExample
6129.0,e6130,UnloadFS,01/10/2024 10:42:09,t6130,,x,3000.0,GeneratedExample
6130.0,e6131,LoadSS,01/10/2024 10:42:10,t6131,,x,3000.0,GeneratedExample
6131.0,e6133,Seal,01/10/2024 10:42:11,t6133,b920,,3000.0,GeneratedExample
6132.0,e6134,UnloadSS,01/10/2024 10:42:12,t6134,,x,3000.0,GeneratedExample
6133.0,e6134,LoadFS,01/10/2024 10:42:13,t6134,,z,3000.0,
6134.0,,Fill,01/10/2024 10:42:14,t6135,,,3000.0,GeneratedExample
6135.0,e6136,UnloadFS,01/10/2024 10:42:15,t6136,,z,,GeneratedExample
6136.0,e6137,LoadSS,01/10/2024 10:42:16,t6137,,z,,GeneratedExample
6137.0,e6138,Seal,01/10/2024 10:42:17,t6138,b921,,,GeneratedExample
6138.0,e6139,UnloadSS,01/10/2024 10:42:18,t6139,,z,3000.0,GeneratedExample
6139.0,e6140,UnloadAL,01/10/2024 10:42:19,t6140,,,3000.0,GeneratedExample
6140.0,e6141,LoadAL,01/10/2024 10:42:20,t6141,,,4111.0,GeneratedExample
6141.0,e6142,LoadFS,01/10/2024 10:42:21,t6142,,z,,GeneratedExample
6142.0,,Fill,01/10/2024 10:42:22,t6143,,,4111.0,GeneratedExample
6143.0,e6144,UnloadFS,01/10/2024 10:42:23,t6144,,z,4111.0,GeneratedExample
6144.0,e6145,LoadSS,01/10/2024 10:42:24,,,z,4111.0,GeneratedExample
6145.0,e6147,Seal,01/10/2024 10:42:25,t6147,b922,,,GeneratedExample
6146.0,e6148,UnloadSS,01/10/2024 10:42:26,t6148,,z,4111.0,GeneratedExample
6147.0,e6148,LoadFS,01/10/2024 10:42:27,t6148,,,4111.0,GeneratedExample
6148.0,e6149,Fill,01/10/2024 10:42:28,t6149,,,4111.0,GeneratedExample
6149.0,e6150,UnloadFS,01/10/2024 10:42:29,t6150,,x,4111.0,GeneratedExample
6150.0,e6151,LoadSS,01/10/2024 10:42:30,t6151,,x,,GeneratedExample
6151.0,e6153,Seal,01/10/2024 10:42:31,t6153,b923,,4111.0,GeneratedExample
6152.0,e6154,UnloadSS,01/10/2024 10:42:32,t6154,,x,4111.0,
6153.0,e6154,LoadFS,01/10/2024 10:42:33,t6154,,y,4111.0,GeneratedExample
6154.0,e6155,Fill,01/10/2024 10:42:34,t6155,,,4111.0,GeneratedExample
6155.0,e6156,UnloadFS,01/10/2024 10:42:35,t6156,,y,4111.0,
6156.0,e6157,LoadSS,01/10/2024 10:42:36,t6157,,y,4111.0,GeneratedExample
6157.0,e6158,Seal,01/10/2024 10:42:37,t6158,b924,,4111.0,GeneratedExample
6158.0,e6159,UnloadSS,01/10/2024 10:42:38,t6159,,y,4111.0,
6159.0,,UnloadAL,01/10/2024 10:42:39,t6160,,,4111.0,GeneratedExample
6160.0,e6161,LoadAL,01/10/2024 10:42:40,t6161,,,7000.0,GeneratedExample
6161.0,e6162,LoadFS,01/10/2024 10:42:41,t6162,,z,7000.0,GeneratedExample
6162.0,e6163,Fill,01/10/2024 10:42:42,t6163,,,7000.0,GeneratedExample
6163.0,e6164,UnloadFS,01/10/2024 10:42:43,t6164,,z,7000.0,GeneratedExample
6164.0,e6165,LoadSS,01/10/2024 10:42:44,t6165,,z,7000.0,GeneratedExample
6165.0,e6167,,01/10/2024 10:42:45,t6167,b925,,7000.0,GeneratedExample
6166.0,e6168,UnloadSS,01/10/2024 10:42:46,t6168,,z,7000.0,GeneratedExample
6167.0,e6168,LoadFS,01/10/2024 10:42:47,t6168,,y,7000.0,
6168.0,e6169,Fill,01/10/2024 10:42:48,t6169,,,7000.0,GeneratedExample
6169.0,e6170,UnloadFS,01/10/2024 10:42:49,t6170,,y,7000.0,GeneratedExample
6170.0,,LoadSS,01/10/2024 10:42:50,t6171,,y,7000.0,GeneratedExample
6171.0,e6173,Seal,01/10/2024 10:42:51,t6173,b926,,7000.0,GeneratedExample
6172.0,e6174,UnloadSS,01/10/2024 10:42:52,t6174,,,7000.0,GeneratedExample
6173.0,e6174,LoadFS,01/10/2024 10:42:53,t6174,,x,7000.0,GeneratedExample
6174.0,e6175,Fill,01/10/2024 10:42:54,t6175,,,7000.0,GeneratedExample
6175.0,e6176,UnloadFS,01/10/2024 10:42:55,t6176,,x,7000.0,GeneratedExample
6176.0,e6177,LoadSS,01/10/2024 10:42:56,t6177,,x,7000.0,
6177.0,e6178,Seal,,t6178,b927,,7000.0,GeneratedExample
6178.0,e6179,UnloadSS,01/10/2024 10:42:58,t6179,,x,7000.0,
6179.0,e6180,UnloadAL,01/10/2024 10:42:59,t6180,,,7000.0,GeneratedExample
6180.0,e6181,LoadAL,01/10/2024 10:43:00,t6181,,,1000.0,GeneratedExample
6181.0,e6182,LoadFS,01/10/2024 10:43:01,t6182,,z,1000.0,GeneratedExample
6182.0,e6183,Fill,01/10/2024 10:43:02,t6183,,,1000.0,GeneratedExample
6183.0,e6184,UnloadFS,01/10/2024 10:43:03,t6184,,z,,GeneratedExample
6184.0,e6185,LoadSS,01/10/2024 10:43:04,t6185,,,1000.0,GeneratedExample
,e6187,Seal,01/10/2024 10:43:05,t6187,b928,,1000.0,
6186.0,e6188,UnloadSS,01/10/2024 10:43:06,t6188,,z,1000.0,GeneratedExample
6187.0,e6188,LoadFS,01/10/2024 10:43:07,t6188,,x,1000.0,GeneratedExample
6188.0,,Fill,01/10/2024 10:43:08,t6189,,,1000.0,GeneratedExample
6189.0,e6190,UnloadFS,01/10/2024 10:43:09,t6190,,x,1000.0,GeneratedExample
6190.0,e6191,LoadSS,01/10/2024 10:43:10,t6191,,x,1000.0,GeneratedExample
6191.0,e6193,Seal,01/10/2024 10:43:11,t6193,b929,,1000.0,GeneratedExample
6192.0,e6194,UnloadSS,01/10/2024 10:43:12,t6194,,x,1000.0,GeneratedExample
6193.0,e6194,LoadFS,01/10/2024 10:43:13,t6194,,y,1000.0,GeneratedExample
6194.0,e6195,Fill,01/10/2024 10:43:14,t6195,,,,GeneratedExample
6195.0,e6196,,01/10/2024 10:43:15,t6196,,y,1000.0,GeneratedExample
6196.0,e6197,LoadSS,01/10/2024 10:43:16,t6197,,y,1000.0,GeneratedExample
6197.0,e6198,Seal,01/10/2024 10:43:17,t6198,b930,,1000.0,GeneratedExample
6198.0,e6199,UnloadSS,01/10/2024 10:43:18,,,y,1000.0,GeneratedExample
6199.0,e6200,UnloadAL,01/10/2024 10:43:19,t6200,,,1000.0,GeneratedExample
6200.0,e6201,LoadAL,01/10/2024 10:43:20,,,,5111.0,GeneratedExample
6201.0,e6202,LoadFS,01/10/2024 10:43:21,t6202,,x,5111.0,GeneratedExample
,,Fill,01/10/2024 10:43:22,t6203,,,5111.0,GeneratedExample
6203.0,e6204,UnloadFS,01/10/2024 10:43:23,t6204,,x,5111.0,
6204.0,e6205,LoadSS,01/10/2024 10:43:24,t6205,,x,5111.0,GeneratedExample
,e6207,Seal,01/10/2024 10:43:25,t6207,b931,,5111.0,GeneratedExample
6206.0,e6208,UnloadSS,01/10/2024 10:43:26,t6208,,,5111.0,GeneratedExample
6207.0,e6208,LoadFS,01/10/2024 10:43:27,t6208,,y,5111.0,GeneratedExample
6208.0,e6209,Fill,01/10/2024 10:43:28,t6209,,,5111.0,GeneratedExample
6209.0,e6210,UnloadFS,01/10/2024 10:43:29,t6210,,y,5111.0,GeneratedExample
6210.0,e6211,LoadSS,01/10/2024 10:43:30,t6211,,y,5111.0,GeneratedExample
6211.0,e6213,Seal,01/10/2024 10:43:31,t6213,b932,,5111.0,GeneratedExample
6212.0,e6214,UnloadSS,01/10/2024 10:43:32,t6214,,y,5111.0,GeneratedExample
6213.0,e6214,LoadFS,01/10/2024 10:43:33,t6214,,z,5111.0,GeneratedExample
6214.0,e6215,Fill,01/10/2024 10:43:34,,,,5111.0,GeneratedExample
6215.0,e6216,UnloadFS,01/10/2024 10:43:35,t6216,,z,5111.0,GeneratedExample
6216.0,e6217,LoadSS,01/10/2024 10:43:36,t6217,,z,5111.0,GeneratedExample
6217.0,e6218,Seal,01/10/2024 10:43:37,t6218,b933,,5111.0,GeneratedExample
6218.0,e6219,UnloadSS,01/10/2024 10:43:38,t6219,,z,5111.0,GeneratedExample
6219.0,e6220,UnloadAL,01/10/2024 10:43:39,t6220,,,5111.0,GeneratedExample
6220.0,e6221,LoadAL,01/10/2024 10:43:40,t6221,,,3000.0,GeneratedExample
6221.0,e6222,LoadFS,01/10/2024 10:43:41,t6222,,z,3000.0,GeneratedExample
6222.0,e6223,Fill,01/10/2024 10:43:42,t6223,,,3000.0,GeneratedExample
6223.0,e6224,UnloadFS,01/10/2024 10:43:43,t6224,,z,,GeneratedExample
6224.0,e6225,LoadSS,01/10/2024 10:43:44,t6225,,z,3000.0,GeneratedExample
6225.0,e6227,Seal,01/10/2024 10:43:45,t6227,b934,,3000.0,GeneratedExample
6226.0,e6228,UnloadSS,01/10/2024 10:43:46,,,z,3000.0,GeneratedExample
6227.0,e6228,LoadFS,01/10/2024 10:43:47,t6228,,y,3000.0,
6228.0,e6229,Fill,01/10/2024 10:43:48,t6229,,,3000.0,GeneratedExample
6229.0,e6230,UnloadFS,01/10/2024 10:43:49,t6230,,y,3000.0,GeneratedExample
6230.0,e6231,LoadSS,01/10/2024 10:43:50,t6231,,,3000.0,GeneratedExample
6231.0,e6233,Seal,01/10/2024 10:43:51,t6233,b935,,3000.0,GeneratedExample
6232.0,e6234,UnloadSS,,t6234,,y,,GeneratedExample
6233.0,e6234,LoadFS,01/10/2024 10:43:53,t6234,,x,3000.0,GeneratedExample
6234.0,e6235,,01/10/2024 10:43:54,t6235,,,3000.0,GeneratedExample
6235.0,e6236,UnloadFS,01/10/2024 10:43:55,t6236,,x,3000.0,
6236.0,e6237,LoadSS,01/10/2024 10:43:56,,,x,3000.0,GeneratedExample
6237.0,e6238,Seal,01/10/2024 10:43:57,t6238,b936,,3000.0,GeneratedExample
6238.0,e6239,,01/10/2024 10:43:58,,,x,3000.0,GeneratedExample
6239.0,e6240,UnloadAL,01/10/2024 10:43:59,t6240,,,3000.0,GeneratedExample
6240.0,e6241,LoadAL,01/10/2024 10:44:00,t6241,,,6111.0,GeneratedExample
6241.0,e6242,LoadFS,01/10/2024 10:44:01,,,z,6111.0,GeneratedExample
6242.0,e6243,Fill,01/10/2024 10:44:02,t6243,,,6111.0,GeneratedExample
6243.0,e6244,,01/10/2024 10:44:03,t6244,,z,6111.0,GeneratedExample
6244.0,e6245,LoadSS,01/10/2024 10:44:04,t6245,,z,6111.0,GeneratedExample
6245.0,e6247,Seal,01/10/2024 10:44:05,t6247,b937,,6111.0,GeneratedExample
6246.0,e6248,UnloadSS,01/10/2024 10:44:06,t6248,,z,6111.0,GeneratedExample
6247.0,e6248,LoadFS,01/10/2024 10:44:07,t6248,,,6111.0,GeneratedExample
6248.0,e6249,Fill,01/10/2024 10:44:08,t6249,,,6111.0,GeneratedExample
6249.0,e6250,UnloadFS,01/10/2024 10:44:09,t6250,,y,6111.0,GeneratedExample
6250.0,e6251,LoadSS,01/10/2024 10:44:10,t6251,,y,6111.0,GeneratedExample
6251.0,e6253,,01/10/2024 10:44:11,t6253,b938,,6111.0,GeneratedExample
6252.0,e6254,UnloadSS,01/10/2024 10:44:12,t6254,,,6111.0,GeneratedExample
6253.0,e6254,LoadFS,,t6254,,x,6111.0,GeneratedExample
6254.0,e6255,Fill,01/10/2024 10:44:14,t6255,,,6111.0,GeneratedExample
,e6256,UnloadFS,01/10/2024 10:44:15,t6256,,x,6111.0,GeneratedExample
6256.0,e6257,LoadSS,01/10/2024 10:44:16,t6257,,x,6111.0,GeneratedExample
,e6258,Seal,01/10/2024 10:44:17,t6258,b939,,6111.0,
6258.0,e6259,UnloadSS,01/10/2024 10:44:18,t6259,,x,6111.0,GeneratedExample
6259.0,e6260,UnloadAL,01/10/2024 10:44:19,t6260,,,6111.0,GeneratedExample
6260.0,e6261,,01/10/2024 10:44:20,t6261,,,4000.0,GeneratedExample
6261.0,e6262,LoadFS,01/10/2024 10:44:21,t6262,,z,4000.0,GeneratedExample
6262.0,e6263,Fill,01/10/2024 10:44:22,,,,4000.0,GeneratedExample
6263.0,e6264,UnloadFS,01/10/2024 10:44:23,t6264,,z,,GeneratedExample
6264.0,e6265,LoadSS,01/10/2024 10:44:24,,,z,4000.0,GeneratedExample
6265.0,e6267,Seal,01/10/2024 10:44:25,t6267,b940,,,GeneratedExample
