idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
2706,e2708,UnloadSS,01/10/2024 09:45:06,t2708,,x,5111,GeneratedExample
2707,e2708,LoadFS,01/10/2024 09:45:07,t2708,,y,5111,GeneratedExample
2708,e2709,Fill,01/10/2024 09:45:08,t2709,,,5111,GeneratedExample
2709,e2710,UnloadFS,01/10/2024 09:45:09,t2710,,y,5111,GeneratedExample
2710,e2711,LoadSS,01/10/2024 09:45:10,t2711,,y,5111,GeneratedExample
2711,e2713,Seal,01/10/2024 09:45:11,t2713,b407,,5111,GeneratedExample
2712,e2714,UnloadSS,01/10/2024 09:45:12,t2714,,y,5111,GeneratedExample
2713,e2714,LoadFS,01/10/2024 09:45:13,t2714,,z,5111,GeneratedExample
2714,e2715,Fill,01/10/2024 09:45:14,t2715,,,5111,GeneratedExample
2715,e2716,UnloadFS,01/10/2024 09:45:15,t2716,,z,5111,GeneratedExample
2716,e2717,LoadSS,01/10/2024 09:45:16,t2717,,z,5111,GeneratedExample
2717,e2718,Seal,01/10/2024 09:45:17,t2718,b408,,5111,GeneratedExample
2718,e2719,UnloadSS,01/10/2024 09:45:18,t2719,,z,5111,GeneratedExample
2719,e2720,UnloadAL,01/10/2024 09:45:19,t2720,,,5111,GeneratedExample
2720,e2721,LoadAL,01/10/2024 09:45:20,t2721,,,9000,GeneratedExample
2721,e2722,LoadFS,01/10/2024 09:45:21,t2722,,x,9000,GeneratedExample
2722,e2723,Fill,01/10/2024 09:45:22,t2723,,,9000,GeneratedExample
2723,e2724,UnloadFS,01/10/2024 09:45:23,t2724,,x,9000,GeneratedExample
2724,e2725,LoadSS,01/10/2024 09:45:24,t2725,,x,9000,GeneratedExample
2725,e2727,Seal,01/10/2024 09:45:25,t2727,b409,,9000,GeneratedExample
2726,e2728,UnloadSS,01/10/2024 09:45:26,t2728,,x,9000,GeneratedExample
2727,e2728,LoadFS,01/10/2024 09:45:27,t2728,,y,9000,GeneratedExample
2728,e2729,Fill,01/10/2024 09:45:28,t2729,,,9000,GeneratedExample
2729,e2730,UnloadFS,01/10/2024 09:45:29,t2730,,y,9000,GeneratedExample
2730,e2731,LoadSS,01/10/2024 09:45:30,t2731,,y,9000,GeneratedExample
2731,e2733,Seal,01/10/2024 09:45:31,t2733,b410,,9000,GeneratedExample
2732,e2734,UnloadSS,01/10/2024 09:45:32,t2734,,y,9000,GeneratedExample
2733,e2734,LoadFS,01/10/2024 09:45:33,t2734,,z,9000,GeneratedExample
2734,e2735,Fill,01/10/2024 09:45:34,t2735,,,9000,GeneratedExample
2735,e2736,UnloadFS,01/10/2024 09:45:35,t2736,,z,9000,GeneratedExample
2736,e2737,LoadSS,01/10/2024 09:45:36,t2737,,z,9000,GeneratedExample
2737,e2738,Seal,01/10/2024 09:45:37,t2738,b411,,9000,GeneratedExample
2738,e2739,UnloadSS,01/10/2024 09:45:38,t2739,,z,9000,GeneratedExample
2739,e2740,UnloadAL,01/10/2024 09:45:39,t2740,,,9000,GeneratedExample
2740,e2741,LoadAL,01/10/2024 09:45:40,t2741,,,5000,GeneratedExample
2741,e2742,LoadFS,01/10/2024 09:45:41,t2742,,z,5000,GeneratedExample
2742,e2743,Fill,01/10/2024 09:45:42,t2743,,,5000,GeneratedExample
2743,e2744,UnloadFS,01/10/2024 09:45:43,t2744,,z,5000,GeneratedExample
2744,e2745,LoadSS,01/10/2024 09:45:44,t2745,,z,5000,GeneratedExample
2745,e2747,Seal,01/10/2024 09:45:45,t2747,b412,,5000,GeneratedExample
2746,e2748,UnloadSS,01/10/2024 09:45:46,t2748,,z,5000,GeneratedExample
2747,e2748,LoadFS,01/10/2024 09:45:47,t2748,,x,5000,GeneratedExample
2748,e2749,Fill,01/10/2024 09:45:48,t2749,,,5000,GeneratedExample
2749,e2750,UnloadFS,01/10/2024 09:45:49,t2750,,x,5000,GeneratedExample
2750,e2751,LoadSS,01/10/2024 09:45:50,t2751,,x,5000,GeneratedExample
2751,e2753,Seal,01/10/2024 09:45:51,t2753,b413,,5000,GeneratedExample
2752,e2754,UnloadSS,01/10/2024 09:45:52,t2754,,x,5000,GeneratedExample
2753,e2754,LoadFS,01/10/2024 09:45:53,t2754,,y,5000,GeneratedExample
2754,e2755,Fill,01/10/2024 09:45:54,t2755,,,5000,GeneratedExample
2755,e2756,UnloadFS,01/10/2024 09:45:55,t2756,,y,5000,GeneratedExample
2756,e2757,LoadSS,01/10/2024 09:45:56,t2757,,y,5000,GeneratedExample
2757,e2758,Seal,01/10/2024 09:45:57,t2758,b414,,5000,GeneratedExample
2758,e2759,UnloadSS,01/10/2024 09:45:58,t2759,,y,5000,GeneratedExample
2759,e2760,UnloadAL,01/10/2024 09:45:59,t2760,,,5000,GeneratedExample
2760,e2761,LoadAL,01/10/2024 09:46:00,t2761,,,9111,GeneratedExample
2761,e2762,LoadFS,01/10/2024 09:46:01,t2762,,x,9111,GeneratedExample
2762,e2763,Fill,01/10/2024 09:46:02,t2763,,,9111,GeneratedExample
2763,e2764,UnloadFS,01/10/2024 09:46:03,t2764,,x,9111,GeneratedExample
2764,e2765,LoadSS,01/10/2024 09:46:04,t2765,,x,9111,GeneratedExample
2765,e2767,Seal,01/10/2024 09:46:05,t2767,b415,,9111,GeneratedExample
2766,e2768,UnloadSS,01/10/2024 09:46:06,t2768,,x,9111,GeneratedExample
2767,e2768,LoadFS,01/10/2024 09:46:07,t2768,,z,9111,GeneratedExample
2768,e2769,Fill,01/10/2024 09:46:08,t2769,,,9111,GeneratedExample
2769,e2770,UnloadFS,01/10/2024 09:46:09,t2770,,z,9111,GeneratedExample
2770,e2771,LoadSS,01/10/2024 09:46:10,t2771,,z,9111,GeneratedExample
2771,e2773,Seal,01/10/2024 09:46:11,t2773,b416,,9111,GeneratedExample
2772,e2774,UnloadSS,01/10/2024 09:46:12,t2774,,z,9111,GeneratedExample
2773,e2774,LoadFS,01/10/2024 09:46:13,t2774,,y,9111,GeneratedExample
2774,e2775,Fill,01/10/2024 09:46:14,t2775,,,9111,GeneratedExample
2775,e2776,UnloadFS,01/10/2024 09:46:15,t2776,,y,9111,GeneratedExample
2776,e2777,LoadSS,01/10/2024 09:46:16,t2777,,y,9111,GeneratedExample
2777,e2778,Seal,01/10/2024 09:46:17,t2778,b417,,9111,GeneratedExample
2778,e2779,UnloadSS,01/10/2024 09:46:18,t2779,,y,9111,GeneratedExample
2779,e2780,UnloadAL,01/10/2024 09:46:19,t2780,,,9111,GeneratedExample
2780,e2781,LoadAL,01/10/2024 09:46:20,t2781,,,7111,GeneratedExample
2781,e2782,LoadFS,01/10/2024 09:46:21,t2782,,y,7111,GeneratedExample
2782,e2783,Fill,01/10/2024 09:46:22,t2783,,,7111,GeneratedExample
2783,e2784,UnloadFS,01/10/2024 09:46:23,t2784,,y,7111,GeneratedExample
2784,e2785,LoadSS,01/10/2024 09:46:24,t2785,,y,7111,GeneratedExample
2785,e2787,Seal,01/10/2024 09:46:25,t2787,b418,,7111,GeneratedExample
2786,e2788,UnloadSS,01/10/2024 09:46:26,t2788,,y,7111,GeneratedExample
2787,e2788,LoadFS,01/10/2024 09:46:27,t2788,,x,7111,GeneratedExample
2788,e2789,Fill,01/10/2024 09:46:28,t2789,,,7111,GeneratedExample
2789,e2790,UnloadFS,01/10/2024 09:46:29,t2790,,x,7111,GeneratedExample
2790,e2791,LoadSS,01/10/2024 09:46:30,t2791,,x,7111,GeneratedExample
2791,e2793,Seal,01/10/2024 09:46:31,t2793,b419,,7111,GeneratedExample
2792,e2794,UnloadSS,01/10/2024 09:46:32,t2794,,x,7111,GeneratedExample
2793,e2794,LoadFS,01/10/2024 09:46:33,t2794,,z,7111,GeneratedExample
2794,e2795,Fill,01/10/2024 09:46:34,t2795,,,7111,GeneratedExample
2795,e2796,UnloadFS,01/10/2024 09:46:35,t2796,,z,7111,GeneratedExample
2796,e2797,LoadSS,01/10/2024 09:46:36,t2797,,z,7111,GeneratedExample
2797,e2798,Seal,01/10/2024 09:46:37,t2798,b420,,7111,GeneratedExample
2798,e2799,UnloadSS,01/10/2024 09:46:38,t2799,,z,7111,GeneratedExample
2799,e2800,UnloadAL,01/10/2024 09:46:39,t2800,,,7111,GeneratedExample
2800,e2801,LoadAL,01/10/2024 09:46:40,t2801,,,1000,GeneratedExample
2801,e2802,LoadFS,01/10/2024 09:46:41,t2802,,z,1000,GeneratedExample
2802,e2803,Fill,01/10/2024 09:46:42,t2803,,,1000,GeneratedExample
2803,e2804,UnloadFS,01/10/2024 09:46:43,t2804,,z,1000,GeneratedExample
2804,e2805,LoadSS,01/10/2024 09:46:44,t2805,,z,1000,GeneratedExample
2805,e2807,Seal,01/10/2024 09:46:45,t2807,b421,,1000,GeneratedExample
2806,e2808,UnloadSS,01/10/2024 09:46:46,t2808,,z,1000,GeneratedExample
2807,e2808,LoadFS,01/10/2024 09:46:47,t2808,,y,1000,GeneratedExample
2808,e2809,Fill,01/10/2024 09:46:48,t2809,,,1000,GeneratedExample
2809,e2810,UnloadFS,01/10/2024 09:46:49,t2810,,y,1000,GeneratedExample
2810,e2811,LoadSS,01/10/2024 09:46:50,t2811,,y,1000,GeneratedExample
2811,e2813,Seal,01/10/2024 09:46:51,t2813,b422,,1000,GeneratedExample
2812,e2814,UnloadSS,01/10/2024 09:46:52,t2814,,y,1000,GeneratedExample
2813,e2814,LoadFS,01/10/2024 09:46:53,t2814,,x,1000,GeneratedExample
2814,e2815,Fill,01/10/2024 09:46:54,t2815,,,1000,GeneratedExample
2815,e2816,UnloadFS,01/10/2024 09:46:55,t2816,,x,1000,GeneratedExample
2816,e2817,LoadSS,01/10/2024 09:46:56,t2817,,x,1000,GeneratedExample
2817,e2818,Seal,01/10/2024 09:46:57,t2818,b423,,1000,GeneratedExample
2818,e2819,UnloadSS,01/10/2024 09:46:58,t2819,,x,1000,GeneratedExample
2819,e2820,UnloadAL,01/10/2024 09:46:59,t2820,,,1000,GeneratedExample
2820,e2821,LoadAL,01/10/2024 09:47:00,t2821,,,9000,GeneratedExample
2821,e2822,LoadFS,01/10/2024 09:47:01,t2822,,z,9000,GeneratedExample
2822,e2823,Fill,01/10/2024 09:47:02,t2823,,,9000,GeneratedExample
2823,e2824,UnloadFS,01/10/2024 09:47:03,t2824,,z,9000,GeneratedExample
2824,e2825,LoadSS,01/10/2024 09:47:04,t2825,,z,9000,GeneratedExample
2825,e2827,Seal,01/10/2024 09:47:05,t2827,b424,,9000,GeneratedExample
2826,e2828,UnloadSS,01/10/2024 09:47:06,t2828,,z,9000,GeneratedExample
2827,e2828,LoadFS,01/10/2024 09:47:07,t2828,,y,9000,GeneratedExample
2828,e2829,Fill,01/10/2024 09:47:08,t2829,,,9000,GeneratedExample
2829,e2830,UnloadFS,01/10/2024 09:47:09,t2830,,y,9000,GeneratedExample
2830,e2831,LoadSS,01/10/2024 09:47:10,t2831,,y,9000,GeneratedExample
2831,e2833,Seal,01/10/2024 09:47:11,t2833,b425,,9000,GeneratedExample
2832,e2834,UnloadSS,01/10/2024 09:47:12,t2834,,y,9000,GeneratedExample
2833,e2834,LoadFS,01/10/2024 09:47:13,t2834,,x,9000,GeneratedExample
2834,e2835,Fill,01/10/2024 09:47:14,t2835,,,9000,GeneratedExample
2835,e2836,UnloadFS,01/10/2024 09:47:15,t2836,,x,9000,GeneratedExample
2836,e2837,LoadSS,01/10/2024 09:47:16,t2837,,x,9000,GeneratedExample
2837,e2838,Seal,01/10/2024 09:47:17,t2838,b426,,9000,GeneratedExample
2838,e2839,UnloadSS,01/10/2024 09:47:18,t2839,,x,9000,GeneratedExample
2839,e2840,UnloadAL,01/10/2024 09:47:19,t2840,,,9000,GeneratedExample
2840,e2841,LoadAL,01/10/2024 09:47:20,t2841,,,6000,GeneratedExample
2841,e2842,LoadFS,01/10/2024 09:47:21,t2842,,z,6000,GeneratedExample
2842,e2843,Fill,01/10/2024 09:47:22,t2843,,,6000,GeneratedExample
2843,e2844,UnloadFS,01/10/2024 09:47:23,t2844,,z,6000,GeneratedExample
2844,e2845,LoadSS,01/10/2024 09:47:24,t2845,,z,6000,GeneratedExample
2845,e2847,Seal,01/10/2024 09:47:25,t2847,b427,,6000,GeneratedExample
2846,e2848,UnloadSS,01/10/2024 09:47:26,t2848,,z,6000,GeneratedExample
2847,e2848,LoadFS,01/10/2024 09:47:27,t2848,,y,6000,GeneratedExample
2848,e2849,Fill,01/10/2024 09:47:28,t2849,,,6000,GeneratedExample
2849,e2850,UnloadFS,01/10/2024 09:47:29,t2850,,y,6000,GeneratedExample
2850,e2851,LoadSS,01/10/2024 09:47:30,t2851,,y,6000,GeneratedExample
2851,e2853,Seal,01/10/2024 09:47:31,t2853,b428,,6000,GeneratedExample
2852,e2854,UnloadSS,01/10/2024 09:47:32,t2854,,y,6000,GeneratedExample
2853,e2854,LoadFS,01/10/2024 09:47:33,t2854,,x,6000,GeneratedExample
2854,e2855,Fill,01/10/2024 09:47:34,t2855,,,6000,GeneratedExample
2855,e2856,UnloadFS,01/10/2024 09:47:35,t2856,,x,6000,GeneratedExample
2856,e2857,LoadSS,01/10/2024 09:47:36,t2857,,x,6000,GeneratedExample
2857,e2858,Seal,01/10/2024 09:47:37,t2858,b429,,6000,GeneratedExample
2858,e2859,UnloadSS,01/10/2024 09:47:38,t2859,,x,6000,GeneratedExample
2859,e2860,UnloadAL,01/10/2024 09:47:39,t2860,,,6000,GeneratedExample
2860,e2861,LoadAL,01/10/2024 09:47:40,t2861,,,8000,GeneratedExample
2861,e2862,LoadFS,01/10/2024 09:47:41,t2862,,x,8000,GeneratedExample
2862,e2863,Fill,01/10/2024 09:47:42,t2863,,,8000,GeneratedExample
2863,e2864,UnloadFS,01/10/2024 09:47:43,t2864,,x,8000,GeneratedExample
2864,e2865,LoadSS,01/10/2024 09:47:44,t2865,,x,8000,GeneratedExample
2865,e2867,Seal,01/10/2024 09:47:45,t2867,b430,,8000,GeneratedExample
2866,e2868,UnloadSS,01/10/2024 09:47:46,t2868,,x,8000,GeneratedExample
2867,e2868,LoadFS,01/10/2024 09:47:47,t2868,,y,8000,GeneratedExample
2868,e2869,Fill,01/10/2024 09:47:48,t2869,,,8000,GeneratedExample
2869,e2870,UnloadFS,01/10/2024 09:47:49,t2870,,y,8000,GeneratedExample
2870,e2871,LoadSS,01/10/2024 09:47:50,t2871,,y,8000,GeneratedExample
2871,e2873,Seal,01/10/2024 09:47:51,t2873,b431,,8000,GeneratedExample
2872,e2874,UnloadSS,01/10/2024 09:47:52,t2874,,y,8000,GeneratedExample
2873,e2874,LoadFS,01/10/2024 09:47:53,t2874,,z,8000,GeneratedExample
2874,e2875,Fill,01/10/2024 09:47:54,t2875,,,8000,GeneratedExample
2875,e2876,UnloadFS,01/10/2024 09:47:55,t2876,,z,8000,GeneratedExample
2876,e2877,LoadSS,01/10/2024 09:47:56,t2877,,z,8000,GeneratedExample
2877,e2878,Seal,01/10/2024 09:47:57,t2878,b432,,8000,GeneratedExample
2878,e2879,UnloadSS,01/10/2024 09:47:58,t2879,,z,8000,GeneratedExample
2879,e2880,UnloadAL,01/10/2024 09:47:59,t2880,,,8000,GeneratedExample
2880,e2881,LoadAL,01/10/2024 09:48:00,t2881,,,3111,GeneratedExample
2881,e2882,LoadFS,01/10/2024 09:48:01,t2882,,x,3111,GeneratedExample
2882,e2883,Fill,01/10/2024 09:48:02,t2883,,,3111,GeneratedExample
2883,e2884,UnloadFS,01/10/2024 09:48:03,t2884,,x,3111,GeneratedExample
2884,e2885,LoadSS,01/10/2024 09:48:04,t2885,,x,3111,GeneratedExample
2885,e2887,Seal,01/10/2024 09:48:05,t2887,b433,,3111,GeneratedExample
2886,e2888,UnloadSS,01/10/2024 09:48:06,t2888,,x,3111,GeneratedExample
2887,e2888,LoadFS,01/10/2024 09:48:07,t2888,,y,3111,GeneratedExample
2888,e2889,Fill,01/10/2024 09:48:08,t2889,,,3111,GeneratedExample
2889,e2890,UnloadFS,01/10/2024 09:48:09,t2890,,y,3111,GeneratedExample
2890,e2891,LoadSS,01/10/2024 09:48:10,t2891,,y,3111,GeneratedExample
2891,e2893,Seal,01/10/2024 09:48:11,t2893,b434,,3111,GeneratedExample
2892,e2894,UnloadSS,01/10/2024 09:48:12,t2894,,y,3111,GeneratedExample
2893,e2894,LoadFS,01/10/2024 09:48:13,t2894,,z,3111,GeneratedExample
2894,e2895,Fill,01/10/2024 09:48:14,t2895,,,3111,GeneratedExample
2895,e2896,UnloadFS,01/10/2024 09:48:15,t2896,,z,3111,GeneratedExample
2896,e2897,LoadSS,01/10/2024 09:48:16,t2897,,z,3111,GeneratedExample
2897,e2898,Seal,01/10/2024 09:48:17,t2898,b435,,3111,GeneratedExample
2898,e2899,UnloadSS,01/10/2024 09:48:18,t2899,,z,3111,GeneratedExample
2899,e2900,UnloadAL,01/10/2024 09:48:19,t2900,,,3111,GeneratedExample
2900,e2901,LoadAL,01/10/2024 09:48:20,t2901,,,1000,GeneratedExample
2901,e2902,LoadFS,01/10/2024 09:48:21,t2902,,x,1000,GeneratedExample
2902,e2903,Fill,01/10/2024 09:48:22,t2903,,,1000,GeneratedExample
2903,e2904,UnloadFS,01/10/2024 09:48:23,t2904,,x,1000,GeneratedExample
2904,e2905,LoadSS,01/10/2024 09:48:24,t2905,,x,1000,GeneratedExample
2905,e2907,Seal,01/10/2024 09:48:25,t2907,b436,,1000,GeneratedExample
2906,e2908,UnloadSS,01/10/2024 09:48:26,t2908,,x,1000,GeneratedExample
2907,e2908,LoadFS,01/10/2024 09:48:27,t2908,,y,1000,GeneratedExample
2908,e2909,Fill,01/10/2024 09:48:28,t2909,,,1000,GeneratedExample
2909,e2910,UnloadFS,01/10/2024 09:48:29,t2910,,y,1000,GeneratedExample
2910,e2911,LoadSS,01/10/2024 09:48:30,t2911,,y,1000,GeneratedExample
2911,e2913,Seal,01/10/2024 09:48:31,t2913,b437,,1000,GeneratedExample
2912,e2914,UnloadSS,01/10/2024 09:48:32,t2914,,y,1000,GeneratedExample
2913,e2914,LoadFS,01/10/2024 09:48:33,t2914,,z,1000,GeneratedExample
2914,e2915,Fill,01/10/2024 09:48:34,t2915,,,1000,GeneratedExample
2915,e2916,UnloadFS,01/10/2024 09:48:35,t2916,,z,1000,GeneratedExample
2916,e2917,LoadSS,01/10/2024 09:48:36,t2917,,z,1000,GeneratedExample
2917,e2918,Seal,01/10/2024 09:48:37,t2918,b438,,1000,GeneratedExample
2918,e2919,UnloadSS,01/10/2024 09:48:38,t2919,,z,1000,GeneratedExample
2919,e2920,UnloadAL,01/10/2024 09:48:39,t2920,,,1000,GeneratedExample
2920,e2921,LoadAL,01/10/2024 09:48:40,t2921,,,4000,GeneratedExample
2921,e2922,LoadFS,01/10/2024 09:48:41,t2922,,z,4000,GeneratedExample
2922,e2923,Fill,01/10/2024 09:48:42,t2923,,,4000,GeneratedExample
2923,e2924,UnloadFS,01/10/2024 09:48:43,t2924,,z,4000,GeneratedExample
2924,e2925,LoadSS,01/10/2024 09:48:44,t2925,,z,4000,GeneratedExample
2925,e2927,Seal,01/10/2024 09:48:45,t2927,b439,,4000,GeneratedExample
2926,e2928,UnloadSS,01/10/2024 09:48:46,t2928,,z,4000,GeneratedExample
2927,e2928,LoadFS,01/10/2024 09:48:47,t2928,,y,4000,GeneratedExample
2928,e2929,Fill,01/10/2024 09:48:48,t2929,,,4000,GeneratedExample
2929,e2930,UnloadFS,01/10/2024 09:48:49,t2930,,y,4000,GeneratedExample
2930,e2931,LoadSS,01/10/2024 09:48:50,t2931,,y,4000,GeneratedExample
2931,e2933,Seal,01/10/2024 09:48:51,t2933,b440,,4000,GeneratedExample
2932,e2934,UnloadSS,01/10/2024 09:48:52,t2934,,y,4000,GeneratedExample
2933,e2934,LoadFS,01/10/2024 09:48:53,t2934,,x,4000,GeneratedExample
2934,e2935,Fill,01/10/2024 09:48:54,t2935,,,4000,GeneratedExample
2935,e2936,UnloadFS,01/10/2024 09:48:55,t2936,,x,4000,GeneratedExample
2936,e2937,LoadSS,01/10/2024 09:48:56,t2937,,x,4000,GeneratedExample
2937,e2938,Seal,01/10/2024 09:48:57,t2938,b441,,4000,GeneratedExample
2938,e2939,UnloadSS,01/10/2024 09:48:58,t2939,,x,4000,GeneratedExample
2939,e2940,UnloadAL,01/10/2024 09:48:59,t2940,,,4000,GeneratedExample
2940,e2941,LoadAL,01/10/2024 09:49:00,t2941,,,7111,GeneratedExample
2941,e2942,LoadFS,01/10/2024 09:49:01,t2942,,y,7111,GeneratedExample
2942,e2943,Fill,01/10/2024 09:49:02,t2943,,,7111,GeneratedExample
2943,e2944,UnloadFS,01/10/2024 09:49:03,t2944,,y,7111,GeneratedExample
2944,e2945,LoadSS,01/10/2024 09:49:04,t2945,,y,7111,GeneratedExample
2945,e2947,Seal,01/10/2024 09:49:05,t2947,b442,,7111,GeneratedExample
2946,e2948,UnloadSS,01/10/2024 09:49:06,t2948,,y,7111,GeneratedExample
2947,e2948,LoadFS,01/10/2024 09:49:07,t2948,,x,7111,GeneratedExample
2948,e2949,Fill,01/10/2024 09:49:08,t2949,,,7111,GeneratedExample
2949,e2950,UnloadFS,01/10/2024 09:49:09,t2950,,x,7111,GeneratedExample
2950,e2951,LoadSS,01/10/2024 09:49:10,t2951,,x,7111,GeneratedExample
2951,e2953,Seal,01/10/2024 09:49:11,t2953,b443,,7111,GeneratedExample
2952,e2954,UnloadSS,01/10/2024 09:49:12,t2954,,x,7111,GeneratedExample
2953,e2954,LoadFS,01/10/2024 09:49:13,t2954,,z,7111,GeneratedExample
2954,e2955,Fill,01/10/2024 09:49:14,t2955,,,7111,GeneratedExample
2955,e2956,UnloadFS,01/10/2024 09:49:15,t2956,,z,7111,GeneratedExample
2956,e2957,LoadSS,01/10/2024 09:49:16,t2957,,z,7111,GeneratedExample
2957,e2958,Seal,01/10/2024 09:49:17,t2958,b444,,7111,GeneratedExample
2958,e2959,UnloadSS,01/10/2024 09:49:18,t2959,,z,7111,GeneratedExample
2959,e2960,UnloadAL,01/10/2024 09:49:19,t2960,,,7111,GeneratedExample
2960,e2961,LoadAL,01/10/2024 09:49:20,t2961,,,9111,GeneratedExample
2961,e2962,LoadFS,01/10/2024 09:49:21,t2962,,z,9111,GeneratedExample
2962,e2963,Fill,01/10/2024 09:49:22,t2963,,,9111,GeneratedExample
2963,e2964,UnloadFS,01/10/2024 09:49:23,t2964,,z,9111,GeneratedExample
2964,e2965,LoadSS,01/10/2024 09:49:24,t2965,,z,9111,GeneratedExample
2965,e2967,Seal,01/10/2024 09:49:25,t2967,b445,,9111,GeneratedExample
2966,e2968,UnloadSS,01/10/2024 09:49:26,t2968,,z,9111,GeneratedExample
2967,e2968,LoadFS,01/10/2024 09:49:27,t2968,,y,9111,GeneratedExample
2968,e2969,Fill,01/10/2024 09:49:28,t2969,,,9111,GeneratedExample
2969,e2970,UnloadFS,01/10/2024 09:49:29,t2970,,y,9111,GeneratedExample
2970,e2971,LoadSS,01/10/2024 09:49:30,t2971,,y,9111,GeneratedExample
2971,e2973,Seal,01/10/2024 09:49:31,t2973,b446,,9111,GeneratedExample
2972,e2974,UnloadSS,01/10/2024 09:49:32,t2974,,y,9111,GeneratedExample
2973,e2974,LoadFS,01/10/2024 09:49:33,t2974,,x,9111,GeneratedExample
2974,e2975,Fill,01/10/2024 09:49:34,t2975,,,9111,GeneratedExample
2975,e2976,UnloadFS,01/10/2024 09:49:35,t2976,,x,9111,GeneratedExample
2976,e2977,LoadSS,01/10/2024 09:49:36,t2977,,x,9111,GeneratedExample
2977,e2978,Seal,01/10/2024 09:49:37,t2978,b447,,9111,GeneratedExample
2978,e2979,UnloadSS,01/10/2024 09:49:38,t2979,,x,9111,GeneratedExample
2979,e2980,UnloadAL,01/10/2024 09:49:39,t2980,,,9111,GeneratedExample
2980,e2981,LoadAL,01/10/2024 09:49:40,t2981,,,9111,GeneratedExample
2981,e2982,LoadFS,01/10/2024 09:49:41,t2982,,y,9111,GeneratedExample
2982,e2983,Fill,01/10/2024 09:49:42,t2983,,,9111,GeneratedExample
2983,e2984,UnloadFS,01/10/2024 09:49:43,t2984,,y,9111,GeneratedExample
2984,e2985,LoadSS,01/10/2024 09:49:44,t2985,,y,9111,GeneratedExample
2985,e2987,Seal,01/10/2024 09:49:45,t2987,b448,,9111,GeneratedExample
2986,e2988,UnloadSS,01/10/2024 09:49:46,t2988,,y,9111,GeneratedExample
2987,e2988,LoadFS,01/10/2024 09:49:47,t2988,,z,9111,GeneratedExample
2988,e2989,Fill,01/10/2024 09:49:48,t2989,,,9111,GeneratedExample
2989,e2990,UnloadFS,01/10/2024 09:49:49,t2990,,z,9111,GeneratedExample
2990,e2991,LoadSS,01/10/2024 09:49:50,t2991,,z,9111,GeneratedExample
2991,e2993,Seal,01/10/2024 09:49:51,t2993,b449,,9111,GeneratedExample
2992,e2994,UnloadSS,01/10/2024 09:49:52,t2994,,z,9111,GeneratedExample
2993,e2994,LoadFS,01/10/2024 09:49:53,t2994,,x,9111,GeneratedExample
2994,e2995,Fill,01/10/2024 09:49:54,t2995,,,9111,GeneratedExample
2995,e2996,UnloadFS,01/10/2024 09:49:55,t2996,,x,9111,GeneratedExample
2996,e2997,LoadSS,01/10/2024 09:49:56,t2997,,x,9111,GeneratedExample
2997,e2998,Seal,01/10/2024 09:49:57,t2998,b450,,9111,GeneratedExample
2998,e2999,UnloadSS,01/10/2024 09:49:58,t2999,,x,9111,GeneratedExample
2999,e3000,UnloadAL,01/10/2024 09:49:59,t3000,,,9111,GeneratedExample
3000,e3001,LoadAL,01/10/2024 09:50:00,t3001,,,6000,GeneratedExample
3001,e3002,LoadFS,01/10/2024 09:50:01,t3002,,z,6000,GeneratedExample
3002,e3003,Fill,01/10/2024 09:50:02,t3003,,,6000,GeneratedExample
3003,e3004,UnloadFS,01/10/2024 09:50:03,t3004,,z,6000,GeneratedExample
3004,e3005,LoadSS,01/10/2024 09:50:04,t3005,,z,6000,GeneratedExample
3005,e3007,Seal,01/10/2024 09:50:05,t3007,b451,,6000,GeneratedExample
3006,e3008,UnloadSS,01/10/2024 09:50:06,t3008,,z,6000,GeneratedExample
3007,e3008,LoadFS,01/10/2024 09:50:07,t3008,,y,6000,GeneratedExample
3008,e3009,Fill,01/10/2024 09:50:08,t3009,,,6000,GeneratedExample
3009,e3010,UnloadFS,01/10/2024 09:50:09,t3010,,y,6000,GeneratedExample
3010,e3011,LoadSS,01/10/2024 09:50:10,t3011,,y,6000,GeneratedExample
3011,e3013,Seal,01/10/2024 09:50:11,t3013,b452,,6000,GeneratedExample
3012,e3014,UnloadSS,01/10/2024 09:50:12,t3014,,y,6000,GeneratedExample
3013,e3014,LoadFS,01/10/2024 09:50:13,t3014,,x,6000,GeneratedExample
3014,e3015,Fill,01/10/2024 09:50:14,t3015,,,6000,GeneratedExample
3015,e3016,UnloadFS,01/10/2024 09:50:15,t3016,,x,6000,GeneratedExample
3016,e3017,LoadSS,01/10/2024 09:50:16,t3017,,x,6000,GeneratedExample
3017,e3018,Seal,01/10/2024 09:50:17,t3018,b453,,6000,GeneratedExample
3018,e3019,UnloadSS,01/10/2024 09:50:18,t3019,,x,6000,GeneratedExample
3019,e3020,UnloadAL,01/10/2024 09:50:19,t3020,,,6000,GeneratedExample
3020,e3021,LoadAL,01/10/2024 09:50:20,t3021,,,9000,GeneratedExample
3021,e3022,LoadFS,01/10/2024 09:50:21,t3022,,x,9000,GeneratedExample
3022,e3023,Fill,01/10/2024 09:50:22,t3023,,,9000,GeneratedExample
3023,e3024,UnloadFS,01/10/2024 09:50:23,t3024,,x,9000,GeneratedExample
3024,e3025,LoadSS,01/10/2024 09:50:24,t3025,,x,9000,GeneratedExample
