idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
4437,e4438,Seal,01/10/2024 10:13:57,t4438,b666,,5111,GeneratedExample
4438,e4439,UnloadSS,01/10/2024 10:13:58,t4439,,z,5111,GeneratedExample
4439,e4440,UnloadAL,01/10/2024 10:13:59,t4440,,,5111,GeneratedExample
4440,e4441,LoadAL,01/10/2024 10:14:00,t4441,,,1000,GeneratedExample
4441,e4442,LoadFS,01/10/2024 10:14:01,t4442,,y,1000,GeneratedExample
4442,e4443,Fill,01/10/2024 10:14:02,t4443,,,1000,GeneratedExample
4443,e4444,UnloadFS,01/10/2024 10:14:03,t4444,,y,1000,GeneratedExample
4444,e4445,LoadSS,01/10/2024 10:14:04,t4445,,y,1000,GeneratedExample
4445,e4447,Seal,01/10/2024 10:14:05,t4447,b667,,1000,GeneratedExample
4446,e4448,UnloadSS,01/10/2024 10:14:06,t4448,,y,1000,GeneratedExample
4447,e4448,LoadFS,01/10/2024 10:14:07,t4448,,x,1000,GeneratedExample
4448,e4449,Fill,01/10/2024 10:14:08,t4449,,,1000,GeneratedExample
4449,e4450,UnloadFS,01/10/2024 10:14:09,t4450,,x,1000,GeneratedExample
4450,e4451,LoadSS,01/10/2024 10:14:10,t4451,,x,1000,GeneratedExample
4451,e4453,Seal,01/10/2024 10:14:11,t4453,b668,,1000,GeneratedExample
4452,e4454,UnloadSS,01/10/2024 10:14:12,t4454,,x,1000,GeneratedExample
4453,e4454,LoadFS,01/10/2024 10:14:13,t4454,,z,1000,GeneratedExample
4454,e4455,Fill,01/10/2024 10:14:14,t4455,,,1000,GeneratedExample
4455,e4456,UnloadFS,01/10/2024 10:14:15,t4456,,z,1000,GeneratedExample
4456,e4457,LoadSS,01/10/2024 10:14:16,t4457,,z,1000,GeneratedExample
4457,e4458,Seal,01/10/2024 10:14:17,t4458,b669,,1000,GeneratedExample
4458,e4459,UnloadSS,01/10/2024 10:14:18,t4459,,z,1000,GeneratedExample
4459,e4460,UnloadAL,01/10/2024 10:14:19,t4460,,,1000,GeneratedExample
4460,e4461,LoadAL,01/10/2024 10:14:20,t4461,,,2111,GeneratedExample
4461,e4462,LoadFS,01/10/2024 10:14:21,t4462,,y,2111,GeneratedExample
4462,e4463,Fill,01/10/2024 10:14:22,t4463,,,2111,GeneratedExample
4463,e4464,UnloadFS,01/10/2024 10:14:23,t4464,,y,2111,GeneratedExample
4464,e4465,LoadSS,01/10/2024 10:14:24,t4465,,y,2111,GeneratedExample
4465,e4466,Seal,01/10/2024 10:14:25,t4466,b670,,2111,GeneratedExample
4466,e4468,UnloadSS,01/10/2024 10:14:26,t4468,,y,2111,GeneratedExample
4467,e4468,LoadFS,01/10/2024 10:14:27,t4468,,z,2111,GeneratedExample
4468,e4469,Fill,01/10/2024 10:14:28,t4469,,,2111,GeneratedExample
4469,e4470,UnloadFS,01/10/2024 10:14:29,t4470,,z,2111,GeneratedExample
4470,e4471,LoadSS,01/10/2024 10:14:30,t4471,,z,2111,GeneratedExample
4471,e4473,Seal,01/10/2024 10:14:31,t4473,b671,,2111,GeneratedExample
4472,e4474,UnloadSS,01/10/2024 10:14:32,t4474,,z,2111,GeneratedExample
4473,e4474,LoadFS,01/10/2024 10:14:33,t4474,,x,2111,GeneratedExample
4474,e4475,Fill,01/10/2024 10:14:34,t4475,,,2111,GeneratedExample
4475,e4476,UnloadFS,01/10/2024 10:14:35,t4476,,x,2111,GeneratedExample
4476,e4477,LoadSS,01/10/2024 10:14:36,t4477,,x,2111,GeneratedExample
4477,e4478,Seal,01/10/2024 10:14:37,t4478,b672,,2111,GeneratedExample
4478,e4479,UnloadSS,01/10/2024 10:14:38,t4479,,x,2111,GeneratedExample
4479,e4480,UnloadAL,01/10/2024 10:14:39,t4480,,,2111,GeneratedExample
4480,e4481,LoadAL,01/10/2024 10:14:40,t4481,,,3000,GeneratedExample
4481,e4482,LoadFS,01/10/2024 10:14:41,t4482,,z,3000,GeneratedExample
4482,e4483,Fill,01/10/2024 10:14:42,t4483,,,3000,GeneratedExample
4483,e4484,UnloadFS,01/10/2024 10:14:43,t4484,,z,3000,GeneratedExample
4484,e4485,LoadSS,01/10/2024 10:14:44,t4485,,z,3000,GeneratedExample
4485,e4487,Seal,01/10/2024 10:14:45,t4487,b673,,3000,GeneratedExample
4486,e4488,UnloadSS,01/10/2024 10:14:46,t4488,,z,3000,GeneratedExample
4487,e4488,LoadFS,01/10/2024 10:14:47,t4488,,y,3000,GeneratedExample
4488,e4489,Fill,01/10/2024 10:14:48,t4489,,,3000,GeneratedExample
4489,e4490,UnloadFS,01/10/2024 10:14:49,t4490,,y,3000,GeneratedExample
4490,e4491,LoadSS,01/10/2024 10:14:50,t4491,,y,3000,GeneratedExample
4491,e4493,Seal,01/10/2024 10:14:51,t4493,b674,,3000,GeneratedExample
4492,e4494,UnloadSS,01/10/2024 10:14:52,t4494,,y,3000,GeneratedExample
4493,e4494,LoadFS,01/10/2024 10:14:53,t4494,,x,3000,GeneratedExample
4494,e4495,Fill,01/10/2024 10:14:54,t4495,,,3000,GeneratedExample
4495,e4496,UnloadFS,01/10/2024 10:14:55,t4496,,x,3000,GeneratedExample
4496,e4497,LoadSS,01/10/2024 10:14:56,t4497,,x,3000,GeneratedExample
4497,e4498,Seal,01/10/2024 10:14:57,t4498,b675,,3000,GeneratedExample
4498,e4499,UnloadSS,01/10/2024 10:14:58,t4499,,x,3000,GeneratedExample
4499,e4500,UnloadAL,01/10/2024 10:14:59,t4500,,,3000,GeneratedExample
4500,e4501,LoadAL,01/10/2024 10:15:00,t4501,,,9000,GeneratedExample
4501,e4502,LoadFS,01/10/2024 10:15:01,t4502,,z,9000,GeneratedExample
4502,e4503,Fill,01/10/2024 10:15:02,t4503,,,9000,GeneratedExample
4503,e4504,UnloadFS,01/10/2024 10:15:03,t4504,,z,9000,GeneratedExample
4504,e4505,LoadSS,01/10/2024 10:15:04,t4505,,z,9000,GeneratedExample
4505,e4507,Seal,01/10/2024 10:15:05,t4507,b676,,9000,GeneratedExample
4506,e4508,UnloadSS,01/10/2024 10:15:06,t4508,,z,9000,GeneratedExample
4507,e4508,LoadFS,01/10/2024 10:15:07,t4508,,x,9000,GeneratedExample
4508,e4509,Fill,01/10/2024 10:15:08,t4509,,,9000,GeneratedExample
4509,e4510,UnloadFS,01/10/2024 10:15:09,t4510,,x,9000,GeneratedExample
4510,e4511,LoadSS,01/10/2024 10:15:10,t4511,,x,9000,GeneratedExample
4511,e4513,Seal,01/10/2024 10:15:11,t4513,b677,,9000,GeneratedExample
4512,e4514,UnloadSS,01/10/2024 10:15:12,t4514,,x,9000,GeneratedExample
4513,e4514,LoadFS,01/10/2024 10:15:13,t4514,,y,9000,GeneratedExample
4514,e4515,Fill,01/10/2024 10:15:14,t4515,,,9000,GeneratedExample
4515,e4516,UnloadFS,01/10/2024 10:15:15,t4516,,y,9000,GeneratedExample
4516,e4517,LoadSS,01/10/2024 10:15:16,t4517,,y,9000,GeneratedExample
4517,e4518,Seal,01/10/2024 10:15:17,t4518,b678,,9000,GeneratedExample
4518,e4519,UnloadSS,01/10/2024 10:15:18,t4519,,y,9000,GeneratedExample
4519,e4520,UnloadAL,01/10/2024 10:15:19,t4520,,,9000,GeneratedExample
4520,e4521,LoadAL,01/10/2024 10:15:20,t4521,,,6000,GeneratedExample
4521,e4522,LoadFS,01/10/2024 10:15:21,t4522,,z,6000,GeneratedExample
4522,e4523,Fill,01/10/2024 10:15:22,t4523,,,6000,GeneratedExample
4523,e4524,UnloadFS,01/10/2024 10:15:23,t4524,,z,6000,GeneratedExample
4524,e4525,LoadSS,01/10/2024 10:15:24,t4525,,z,6000,GeneratedExample
4525,e4527,Seal,01/10/2024 10:15:25,t4527,b679,,6000,GeneratedExample
4526,e4528,UnloadSS,01/10/2024 10:15:26,t4528,,z,6000,GeneratedExample
4527,e4528,LoadFS,01/10/2024 10:15:27,t4528,,x,6000,GeneratedExample
4528,e4529,Fill,01/10/2024 10:15:28,t4529,,,6000,GeneratedExample
4529,e4530,UnloadFS,01/10/2024 10:15:29,t4530,,x,6000,GeneratedExample
4530,e4531,LoadSS,01/10/2024 10:15:30,t4531,,x,6000,GeneratedExample
4531,e4533,Seal,01/10/2024 10:15:31,t4533,b680,,6000,GeneratedExample
4532,e4534,UnloadSS,01/10/2024 10:15:32,t4534,,x,6000,GeneratedExample
4533,e4534,LoadFS,01/10/2024 10:15:33,t4534,,y,6000,GeneratedExample
4534,e4535,Fill,01/10/2024 10:15:34,t4535,,,6000,GeneratedExample
4535,e4536,UnloadFS,01/10/2024 10:15:35,t4536,,y,6000,GeneratedExample
4536,e4537,LoadSS,01/10/2024 10:15:36,t4537,,y,6000,GeneratedExample
4537,e4538,Seal,01/10/2024 10:15:37,t4538,b681,,6000,GeneratedExample
4538,e4539,UnloadSS,01/10/2024 10:15:38,t4539,,y,6000,GeneratedExample
4539,e4540,UnloadAL,01/10/2024 10:15:39,t4540,,,6000,GeneratedExample
4540,e4541,LoadAL,01/10/2024 10:15:40,t4541,,,8000,GeneratedExample
4541,e4542,LoadFS,01/10/2024 10:15:41,t4542,,x,8000,GeneratedExample
4542,e4543,Fill,01/10/2024 10:15:42,t4543,,,8000,GeneratedExample
4543,e4544,UnloadFS,01/10/2024 10:15:43,t4544,,x,8000,GeneratedExample
4544,e4545,LoadSS,01/10/2024 10:15:44,t4545,,x,8000,GeneratedExample
4545,e4547,Seal,01/10/2024 10:15:45,t4547,b682,,8000,GeneratedExample
4546,e4548,UnloadSS,01/10/2024 10:15:46,t4548,,x,8000,GeneratedExample
4547,e4548,LoadFS,01/10/2024 10:15:47,t4548,,y,8000,GeneratedExample
4548,e4549,Fill,01/10/2024 10:15:48,t4549,,,8000,GeneratedExample
4549,e4550,UnloadFS,01/10/2024 10:15:49,t4550,,y,8000,GeneratedExample
4550,e4551,LoadSS,01/10/2024 10:15:50,t4551,,y,8000,GeneratedExample
4551,e4553,Seal,01/10/2024 10:15:51,t4553,b683,,8000,GeneratedExample
4552,e4554,UnloadSS,01/10/2024 10:15:52,t4554,,y,8000,GeneratedExample
4553,e4554,LoadFS,01/10/2024 10:15:53,t4554,,z,8000,GeneratedExample
4554,e4555,Fill,01/10/2024 10:15:54,t4555,,,8000,GeneratedExample
4555,e4556,UnloadFS,01/10/2024 10:15:55,t4556,,z,8000,GeneratedExample
4556,e4557,LoadSS,01/10/2024 10:15:56,t4557,,z,8000,GeneratedExample
4557,e4558,Seal,01/10/2024 10:15:57,t4558,b684,,8000,GeneratedExample
4558,e4559,UnloadSS,01/10/2024 10:15:58,t4559,,z,8000,GeneratedExample
4559,e4560,UnloadAL,01/10/2024 10:15:59,t4560,,,8000,GeneratedExample
4560,e4561,LoadAL,01/10/2024 10:16:00,t4561,,,4000,GeneratedExample
4561,e4562,LoadFS,01/10/2024 10:16:01,t4562,,z,4000,GeneratedExample
4562,e4563,Fill,01/10/2024 10:16:02,t4563,,,4000,GeneratedExample
4563,e4564,UnloadFS,01/10/2024 10:16:03,t4564,,z,4000,GeneratedExample
4564,e4565,LoadSS,01/10/2024 10:16:04,t4565,,z,4000,GeneratedExample
4565,e4567,Seal,01/10/2024 10:16:05,t4567,b685,,4000,GeneratedExample
4566,e4568,UnloadSS,01/10/2024 10:16:06,t4568,,z,4000,GeneratedExample
4567,e4568,LoadFS,01/10/2024 10:16:07,t4568,,y,4000,GeneratedExample
4568,e4569,Fill,01/10/2024 10:16:08,t4569,,,4000,GeneratedExample
4569,e4570,UnloadFS,01/10/2024 10:16:09,t4570,,y,4000,GeneratedExample
4570,e4571,LoadSS,01/10/2024 10:16:10,t4571,,y,4000,GeneratedExample
4571,e4573,Seal,01/10/2024 10:16:11,t4573,b686,,4000,GeneratedExample
4572,e4574,UnloadSS,01/10/2024 10:16:12,t4574,,y,4000,GeneratedExample
4573,e4574,LoadFS,01/10/2024 10:16:13,t4574,,x,4000,GeneratedExample
4574,e4575,Fill,01/10/2024 10:16:14,t4575,,,4000,GeneratedExample
4575,e4576,UnloadFS,01/10/2024 10:16:15,t4576,,x,4000,GeneratedExample
4576,e4577,LoadSS,01/10/2024 10:16:16,t4577,,x,4000,GeneratedExample
4577,e4578,Seal,01/10/2024 10:16:17,t4578,b687,,4000,GeneratedExample
4578,e4579,UnloadSS,01/10/2024 10:16:18,t4579,,x,4000,GeneratedExample
4579,e4580,UnloadAL,01/10/2024 10:16:19,t4580,,,4000,GeneratedExample
4580,e4581,LoadAL,01/10/2024 10:16:20,t4581,,,4111,GeneratedExample
4581,e4582,LoadFS,01/10/2024 10:16:21,t4582,,z,4111,GeneratedExample
4582,e4583,Fill,01/10/2024 10:16:22,t4583,,,4111,GeneratedExample
4583,e4584,UnloadFS,01/10/2024 10:16:23,t4584,,z,4111,GeneratedExample
4584,e4585,LoadSS,01/10/2024 10:16:24,t4585,,z,4111,GeneratedExample
4585,e4587,Seal,01/10/2024 10:16:25,t4587,b688,,4111,GeneratedExample
4586,e4588,UnloadSS,01/10/2024 10:16:26,t4588,,z,4111,GeneratedExample
4587,e4588,LoadFS,01/10/2024 10:16:27,t4588,,y,4111,GeneratedExample
4588,e4589,Fill,01/10/2024 10:16:28,t4589,,,4111,GeneratedExample
4589,e4590,UnloadFS,01/10/2024 10:16:29,t4590,,y,4111,GeneratedExample
4590,e4591,LoadSS,01/10/2024 10:16:30,t4591,,y,4111,GeneratedExample
4591,e4593,Seal,01/10/2024 10:16:31,t4593,b689,,4111,GeneratedExample
4592,e4594,UnloadSS,01/10/2024 10:16:32,t4594,,y,4111,GeneratedExample
4593,e4594,LoadFS,01/10/2024 10:16:33,t4594,,x,4111,GeneratedExample
4594,e4595,Fill,01/10/2024 10:16:34,t4595,,,4111,GeneratedExample
4595,e4596,UnloadFS,01/10/2024 10:16:35,t4596,,x,4111,GeneratedExample
4596,e4597,LoadSS,01/10/2024 10:16:36,t4597,,x,4111,GeneratedExample
4597,e4598,Seal,01/10/2024 10:16:37,t4598,b690,,4111,GeneratedExample
4598,e4599,UnloadSS,01/10/2024 10:16:38,t4599,,x,4111,GeneratedExample
4599,e4600,UnloadAL,01/10/2024 10:16:39,t4600,,,4111,GeneratedExample
4600,e4601,LoadAL,01/10/2024 10:16:40,t4601,,,3111,GeneratedExample
4601,e4602,LoadFS,01/10/2024 10:16:41,t4602,,z,3111,GeneratedExample
4602,e4603,Fill,01/10/2024 10:16:42,t4603,,,3111,GeneratedExample
4603,e4604,UnloadFS,01/10/2024 10:16:43,t4604,,z,3111,GeneratedExample
4604,e4605,LoadSS,01/10/2024 10:16:44,t4605,,z,3111,GeneratedExample
4605,e4607,Seal,01/10/2024 10:16:45,t4607,b691,,3111,GeneratedExample
4606,e4608,UnloadSS,01/10/2024 10:16:46,t4608,,z,3111,GeneratedExample
4607,e4608,LoadFS,01/10/2024 10:16:47,t4608,,x,3111,GeneratedExample
4608,e4609,Fill,01/10/2024 10:16:48,t4609,,,3111,GeneratedExample
4609,e4610,UnloadFS,01/10/2024 10:16:49,t4610,,x,3111,GeneratedExample
4610,e4611,LoadSS,01/10/2024 10:16:50,t4611,,x,3111,GeneratedExample
4611,e4613,Seal,01/10/2024 10:16:51,t4613,b692,,3111,GeneratedExample
4612,e4614,UnloadSS,01/10/2024 10:16:52,t4614,,x,3111,GeneratedExample
4613,e4614,LoadFS,01/10/2024 10:16:53,t4614,,y,3111,GeneratedExample
4614,e4615,Fill,01/10/2024 10:16:54,t4615,,,3111,GeneratedExample
4615,e4616,UnloadFS,01/10/2024 10:16:55,t4616,,y,3111,GeneratedExample
4616,e4617,LoadSS,01/10/2024 10:16:56,t4617,,y,3111,GeneratedExample
4617,e4618,Seal,01/10/2024 10:16:57,t4618,b693,,3111,GeneratedExample
4618,e4619,UnloadSS,01/10/2024 10:16:58,t4619,,y,3111,GeneratedExample
4619,e4620,UnloadAL,01/10/2024 10:16:59,t4620,,,3111,GeneratedExample
4620,e4621,LoadAL,01/10/2024 10:17:00,t4621,,,1000,GeneratedExample
4621,e4622,LoadFS,01/10/2024 10:17:01,t4622,,y,1000,GeneratedExample
4622,e4623,Fill,01/10/2024 10:17:02,t4623,,,1000,GeneratedExample
4623,e4624,UnloadFS,01/10/2024 10:17:03,t4624,,y,1000,GeneratedExample
4624,e4625,LoadSS,01/10/2024 10:17:04,t4625,,y,1000,GeneratedExample
4625,e4627,Seal,01/10/2024 10:17:05,t4627,b694,,1000,GeneratedExample
4626,e4628,UnloadSS,01/10/2024 10:17:06,t4628,,y,1000,GeneratedExample
4627,e4628,LoadFS,01/10/2024 10:17:07,t4628,,x,1000,GeneratedExample
4628,e4629,Fill,01/10/2024 10:17:08,t4629,,,1000,GeneratedExample
4629,e4630,UnloadFS,01/10/2024 10:17:09,t4630,,x,1000,GeneratedExample
4630,e4631,LoadSS,01/10/2024 10:17:10,t4631,,x,1000,GeneratedExample
4631,e4633,Seal,01/10/2024 10:17:11,t4633,b695,,1000,GeneratedExample
4632,e4634,UnloadSS,01/10/2024 10:17:12,t4634,,x,1000,GeneratedExample
4633,e4634,LoadFS,01/10/2024 10:17:13,t4634,,z,1000,GeneratedExample
4634,e4635,Fill,01/10/2024 10:17:14,t4635,,,1000,GeneratedExample
4635,e4636,UnloadFS,01/10/2024 10:17:15,t4636,,z,1000,GeneratedExample
4636,e4637,LoadSS,01/10/2024 10:17:16,t4637,,z,1000,GeneratedExample
4637,e4638,Seal,01/10/2024 10:17:17,t4638,b696,,1000,GeneratedExample
4638,e4639,UnloadSS,01/10/2024 10:17:18,t4639,,z,1000,GeneratedExample
4639,e4640,UnloadAL,01/10/2024 10:17:19,t4640,,,1000,GeneratedExample
4640,e4641,LoadAL,01/10/2024 10:17:20,t4641,,,2111,GeneratedExample
4641,e4642,LoadFS,01/10/2024 10:17:21,t4642,,z,2111,GeneratedExample
4642,e4643,Fill,01/10/2024 10:17:22,t4643,,,2111,GeneratedExample
4643,e4644,UnloadFS,01/10/2024 10:17:23,t4644,,z,2111,GeneratedExample
4644,e4645,LoadSS,01/10/2024 10:17:24,t4645,,z,2111,GeneratedExample
4645,e4647,Seal,01/10/2024 10:17:25,t4647,b697,,2111,GeneratedExample
4646,e4648,UnloadSS,01/10/2024 10:17:26,t4648,,z,2111,GeneratedExample
4647,e4648,LoadFS,01/10/2024 10:17:27,t4648,,y,2111,GeneratedExample
4648,e4649,Fill,01/10/2024 10:17:28,t4649,,,2111,GeneratedExample
4649,e4650,UnloadFS,01/10/2024 10:17:29,t4650,,y,2111,GeneratedExample
4650,e4651,LoadSS,01/10/2024 10:17:30,t4651,,y,2111,GeneratedExample
4651,e4653,Seal,01/10/2024 10:17:31,t4653,b698,,2111,GeneratedExample
4652,e4654,UnloadSS,01/10/2024 10:17:32,t4654,,y,2111,GeneratedExample
4653,e4654,LoadFS,01/10/2024 10:17:33,t4654,,x,2111,GeneratedExample
4654,e4655,Fill,01/10/2024 10:17:34,t4655,,,2111,GeneratedExample
4655,e4656,UnloadFS,01/10/2024 10:17:35,t4656,,x,2111,GeneratedExample
4656,e4657,LoadSS,01/10/2024 10:17:36,t4657,,x,2111,GeneratedExample
4657,e4658,Seal,01/10/2024 10:17:37,t4658,b699,,2111,GeneratedExample
4658,e4659,UnloadSS,01/10/2024 10:17:38,t4659,,x,2111,GeneratedExample
4659,e4660,UnloadAL,01/10/2024 10:17:39,t4660,,,2111,GeneratedExample
4660,e4661,LoadAL,01/10/2024 10:17:40,t4661,,,5000,GeneratedExample
4661,e4662,LoadFS,01/10/2024 10:17:41,t4662,,z,5000,GeneratedExample
4662,e4663,Fill,01/10/2024 10:17:42,t4663,,,5000,GeneratedExample
4663,e4664,UnloadFS,01/10/2024 10:17:43,t4664,,z,5000,GeneratedExample
4664,e4665,LoadSS,01/10/2024 10:17:44,t4665,,z,5000,GeneratedExample
4665,e4667,LoadFS,01/10/2024 10:17:47,t4667,,y,5000,GeneratedExample
4666,e4668,Fill,01/10/2024 10:17:48,t4668,,,5000,GeneratedExample
4667,e4669,UnloadFS,01/10/2024 10:17:49,t4669,,y,5000,GeneratedExample
4668,e4669,Seal,01/10/2024 10:17:45,t4669,b700,,5000,GeneratedExample
4669,e4671,UnloadSS,01/10/2024 10:17:46,t4671,,z,5000,GeneratedExample
4670,e4671,LoadFS,01/10/2024 10:17:53,t4671,,x,5000,GeneratedExample
4671,e4673,Fill,01/10/2024 10:17:54,t4673,,,5000,GeneratedExample
4672,e4674,UnloadFS,01/10/2024 10:17:55,t4674,,x,5000,GeneratedExample
4673,e4674,LoadSS,01/10/2024 10:17:50,t4674,,y,5000,GeneratedExample
4674,e4675,Seal,01/10/2024 10:17:51,t4675,b701,,5000,GeneratedExample
4675,e4676,UnloadSS,01/10/2024 10:17:52,t4676,,y,5000,GeneratedExample
4676,e4677,LoadSS,01/10/2024 10:17:56,t4677,,x,5000,GeneratedExample
4677,e4678,Seal,01/10/2024 10:17:57,t4678,b702,,5000,GeneratedExample
4678,e4679,UnloadSS,01/10/2024 10:17:58,t4679,,x,5000,GeneratedExample
4679,e4680,UnloadAL,01/10/2024 10:17:59,t4680,,,5000,GeneratedExample
4680,e4681,LoadAL,01/10/2024 10:18:00,t4681,,,9000,GeneratedExample
4681,e4682,LoadFS,01/10/2024 10:18:01,t4682,,y,9000,GeneratedExample
4682,e4683,Fill,01/10/2024 10:18:02,t4683,,,9000,GeneratedExample
4683,e4684,UnloadFS,01/10/2024 10:18:03,t4684,,y,9000,GeneratedExample
4684,e4685,LoadSS,01/10/2024 10:18:04,t4685,,y,9000,GeneratedExample
4685,e4687,Seal,01/10/2024 10:18:05,t4687,b703,,9000,GeneratedExample
4686,e4688,UnloadSS,01/10/2024 10:18:06,t4688,,y,9000,GeneratedExample
4687,e4688,LoadFS,01/10/2024 10:18:07,t4688,,x,9000,GeneratedExample
4688,e4689,Fill,01/10/2024 10:18:08,t4689,,,9000,GeneratedExample
4689,e4690,UnloadFS,01/10/2024 10:18:09,t4690,,x,9000,GeneratedExample
4690,e4691,LoadSS,01/10/2024 10:18:10,t4691,,x,9000,GeneratedExample
4691,e4693,Seal,01/10/2024 10:18:11,t4693,b704,,9000,GeneratedExample
4692,e4694,UnloadSS,01/10/2024 10:18:12,t4694,,x,9000,GeneratedExample
4693,e4694,LoadFS,01/10/2024 10:18:13,t4694,,z,9000,GeneratedExample
4694,e4695,Fill,01/10/2024 10:18:14,t4695,,,9000,GeneratedExample
4695,e4696,UnloadFS,01/10/2024 10:18:15,t4696,,z,9000,GeneratedExample
4696,e4697,LoadSS,01/10/2024 10:18:16,t4697,,z,9000,GeneratedExample
4697,e4698,Seal,01/10/2024 10:18:17,t4698,b705,,9000,GeneratedExample
4698,e4699,UnloadSS,01/10/2024 10:18:18,t4699,,z,9000,GeneratedExample
4699,e4700,UnloadAL,01/10/2024 10:18:19,t4700,,,9000,GeneratedExample
4700,e4701,LoadAL,01/10/2024 10:18:20,t4701,,,2000,GeneratedExample
4701,e4702,LoadFS,01/10/2024 10:18:21,t4702,,x,2000,GeneratedExample
4702,e4703,Fill,01/10/2024 10:18:22,t4703,,,2000,GeneratedExample
4703,e4704,UnloadFS,01/10/2024 10:18:23,t4704,,x,2000,GeneratedExample
4704,e4705,LoadSS,01/10/2024 10:18:24,t4705,,x,2000,GeneratedExample
4705,e4707,Seal,01/10/2024 10:18:25,t4707,b706,,2000,GeneratedExample
4706,e4708,UnloadSS,01/10/2024 10:18:26,t4708,,x,2000,GeneratedExample
4707,e4708,LoadFS,01/10/2024 10:18:27,t4708,,z,2000,GeneratedExample
4708,e4709,Fill,01/10/2024 10:18:28,t4709,,,2000,GeneratedExample
4709,e4710,UnloadFS,01/10/2024 10:18:29,t4710,,z,2000,GeneratedExample
4710,e4711,LoadSS,01/10/2024 10:18:30,t4711,,z,2000,GeneratedExample
4711,e4713,Seal,01/10/2024 10:18:31,t4713,b707,,2000,GeneratedExample
4712,e4714,UnloadSS,01/10/2024 10:18:32,t4714,,z,2000,GeneratedExample
4713,e4714,LoadFS,01/10/2024 10:18:33,t4714,,y,2000,GeneratedExample
4714,e4715,Fill,01/10/2024 10:18:34,t4715,,,2000,GeneratedExample
4715,e4716,UnloadFS,01/10/2024 10:18:35,t4716,,y,2000,GeneratedExample
4716,e4717,LoadSS,01/10/2024 10:18:36,t4717,,y,2000,GeneratedExample
4717,e4718,Seal,01/10/2024 10:18:37,t4718,b708,,2000,GeneratedExample
4718,e4719,UnloadSS,01/10/2024 10:18:38,t4719,,y,2000,GeneratedExample
4719,e4720,UnloadAL,01/10/2024 10:18:39,t4720,,,2000,GeneratedExample
4720,e4721,LoadAL,01/10/2024 10:18:40,t4721,,,5000,GeneratedExample
4721,e4722,LoadFS,01/10/2024 10:18:41,t4722,,x,5000,GeneratedExample
4722,e4723,Fill,01/10/2024 10:18:42,t4723,,,5000,GeneratedExample
4723,e4724,UnloadFS,01/10/2024 10:18:43,t4724,,x,5000,GeneratedExample
4724,e4725,LoadSS,01/10/2024 10:18:44,t4725,,x,5000,GeneratedExample
4725,e4727,Seal,01/10/2024 10:18:45,t4727,b709,,5000,GeneratedExample
4726,e4728,UnloadSS,01/10/2024 10:18:46,t4728,,x,5000,GeneratedExample
4727,e4728,LoadFS,01/10/2024 10:18:47,t4728,,z,5000,GeneratedExample
4728,e4729,Fill,01/10/2024 10:18:48,t4729,,,5000,GeneratedExample
4729,e4730,UnloadFS,01/10/2024 10:18:49,t4730,,z,5000,GeneratedExample
4730,e4731,LoadSS,01/10/2024 10:18:50,t4731,,z,5000,GeneratedExample
4731,e4733,Seal,01/10/2024 10:18:51,t4733,b710,,5000,GeneratedExample
4732,e4734,UnloadSS,01/10/2024 10:18:52,t4734,,z,5000,GeneratedExample
4733,e4734,LoadFS,01/10/2024 10:18:53,t4734,,y,5000,GeneratedExample
4734,e4735,Fill,01/10/2024 10:18:54,t4735,,,5000,GeneratedExample
4735,e4736,UnloadFS,01/10/2024 10:18:55,t4736,,y,5000,GeneratedExample
4736,e4737,LoadSS,01/10/2024 10:18:56,t4737,,y,5000,GeneratedExample
4737,e4738,Seal,01/10/2024 10:18:57,t4738,b711,,5000,GeneratedExample
4738,e4739,UnloadSS,01/10/2024 10:18:58,t4739,,y,5000,GeneratedExample
4739,e4740,UnloadAL,01/10/2024 10:18:59,t4740,,,5000,GeneratedExample
4740,e4741,LoadAL,01/10/2024 10:19:00,t4741,,,2111,GeneratedExample
4741,e4742,LoadFS,01/10/2024 10:19:01,t4742,,x,2111,GeneratedExample
4742,e4743,Fill,01/10/2024 10:19:02,t4743,,,2111,GeneratedExample
4743,e4744,UnloadFS,01/10/2024 10:19:03,t4744,,x,2111,GeneratedExample
4744,e4745,LoadSS,01/10/2024 10:19:04,t4745,,x,2111,GeneratedExample
4745,e4747,Seal,01/10/2024 10:19:05,t4747,b712,,2111,GeneratedExample
4746,e4748,UnloadSS,01/10/2024 10:19:06,t4748,,x,2111,GeneratedExample
4747,e4748,LoadFS,01/10/2024 10:19:07,t4748,,y,2111,GeneratedExample
4748,e4749,Fill,01/10/2024 10:19:08,t4749,,,2111,GeneratedExample
4749,e4750,UnloadFS,01/10/2024 10:19:09,t4750,,y,2111,GeneratedExample
4750,e4751,LoadSS,01/10/2024 10:19:10,t4751,,y,2111,GeneratedExample
4751,e4753,Seal,01/10/2024 10:19:11,t4753,b713,,2111,GeneratedExample
4752,e4754,UnloadSS,01/10/2024 10:19:12,t4754,,y,2111,GeneratedExample
4753,e4754,LoadFS,01/10/2024 10:19:13,t4754,,z,2111,GeneratedExample
4754,e4755,Fill,01/10/2024 10:19:14,t4755,,,2111,GeneratedExample
4755,e4756,UnloadFS,01/10/2024 10:19:15,t4756,,z,2111,GeneratedExample
